case,triangle_index,node_1,node_2,node_3,centroid_x,centroid_y,area,minimum_interior_angle_deg,mesh_quality_qc
stochastic_dfn,237,1503,6424,6381,-3.21945096556,-4.47921497046,0.00270845548479,39.0240739197,0.891583032962
stochastic_dfn,238,6378,6404,1330,-3.24220641405,-4.24763796204,0.00324726977006,43.7598654466,0.887163532177
stochastic_dfn,239,865,6387,1720,-3.01625656479,-4.68776124307,0.00454617706722,58.8855412077,0.999513208859
stochastic_dfn,240,6391,6403,6387,-3.11037197161,-4.6988978941,0.00448434347687,51.2611612836,0.982006538134
stochastic_dfn,241,6385,6401,6057,-3.54871604008,-4.94396436439,0.00419881326676,48.1303763538,0.965637117055
stochastic_dfn,242,6381,6424,6376,-3.25537472879,-4.48568766235,0.00231819608354,39.6720461282,0.880258827666
stochastic_dfn,243,46,6397,2482,-3.76663147923,-4.83067210386,0.00389389239522,44.6972370563,0.917144005699
stochastic_dfn,244,6387,6403,1720,-3.06326166699,-4.71909699135,0.00391732588684,44.9949299963,0.943017288456
stochastic_dfn,245,6378,6405,5008,-3.13743947988,-4.21584926728,0.00335198326228,38.6596954392,0.870550151618
stochastic_dfn,246,1991,6413,5693,-3.09614736911,-4.07020227877,0.00382872217138,38.5378580673,0.885367400919
stochastic_dfn,247,6377,6400,6384,-3.27790218009,-4.87369853022,0.00403269612986,43.6688275812,0.936005581099
stochastic_dfn,248,4920,6382,4919,-3.31146892866,-4.67793436338,0.00474481488393,56.8844146949,0.997767601442
stochastic_dfn,249,1330,6422,6383,-3.26825991987,-4.35802651881,0.00380199213588,41.752120035,0.919504831688
stochastic_dfn,250,6395,6397,6380,-3.68893867886,-4.85440833154,0.00329151716278,42.7759501133,0.919617012952
stochastic_dfn,251,4464,6385,1854,-3.43770417438,-4.8749027127,0.00434877058779,46.2421346241,0.954941588427
stochastic_dfn,252,6390,6393,1991,-3.21189760736,-4.09932763669,0.00442623234814,49.5906240549,0.972716490693
stochastic_dfn,253,4465,6419,6382,-3.39891360302,-4.74958085039,0.00349748695725,37.3788831879,0.8699195062
stochastic_dfn,254,1125,6386,4465,-3.51366359685,-4.72200001968,0.00395763732647,50.3865685916,0.979384715611
stochastic_dfn,255,3627,6390,3628,-3.3176575051,-4.02967334658,0.00446639741799,54.1744319124,0.992644271496
stochastic_dfn,256,89,6421,5006,-2.9618913055,-4.40305215881,0.00219202223705,38.2958200896,0.765575632091
stochastic_dfn,257,6402,6409,4568,-3.42278280312,-4.25101981585,0.00307080510613,53.4307960887,0.99000055375
stochastic_dfn,258,6380,6406,6056,-3.68337669452,-4.94502828913,0.00317198807849,40.2939073732,0.887643414684
stochastic_dfn,259,3131,6392,3132,-3.09384187938,-4.35220558071,0.00262219147093,40.3067911192,0.892475883282
stochastic_dfn,260,6058,6385,6057,-3.49655813982,-4.9675018109,0.00516610631974,56.992632826,0.997381652997
stochastic_dfn,261,6373,6401,6385,-3.55774679426,-4.89438469521,0.0035801038681,48.9764795924,0.962803913764
stochastic_dfn,262,1354,6421,89,-3.00418809548,-4.39938783419,0.0021300803589,37.7617558732,0.767591584065
stochastic_dfn,263,6376,6422,6416,-3.31690646108,-4.45152008128,0.00289169172617,46.6205241262,0.919077103176
stochastic_dfn,264,2485,6422,1330,-3.30771224827,-4.34950593246,0.00271771358938,35.364222663,0.81432805572
stochastic_dfn,265,1354,6392,3131,-3.07815660777,-4.38985345388,0.00325584235039,43.158506326,0.931969124132
stochastic_dfn,266,4567,49,2485,-3.39338019547,-4.37220740453,0.00330630308106,54.6364346024,0.990574520186
stochastic_dfn,267,4920,6389,6382,-3.36612231298,-4.66072179605,0.00429257450982,52.8157911509,0.987973007206
stochastic_dfn,268,1720,3443,578,-2.97247214543,-4.78966191051,0.00538208846826,57.4832381351,0.997611473569
stochastic_dfn,269,1991,5693,5694,-3.12654560821,-4.02391098053,0.00528789200848,55.3435690647,0.995273713101
stochastic_dfn,270,1966,6416,2484,-3.40892504512,-4.50534637397,0.00355067547343,35.7334356195,0.839865598975
stochastic_dfn,271,6375,6399,6379,-3.32625510156,-4.16897329969,0.00301695767279,51.4227992509,0.981513743998
stochastic_dfn,272,4464,6419,4465,-3.42119386744,-4.78481875545,0.0029201025429,40.4691505053,0.881594003658
stochastic_dfn,273,6056,6406,1206,-3.71286792589,-4.98025642274,0.00313855701191,40.3020382252,0.890035733814
stochastic_dfn,274,6382,6419,6377,-3.34393305888,-4.77123855937,0.00246369408874,37.5531690088,0.763339542682
stochastic_dfn,275,5693,6413,394,-3.02979366277,-4.07910195065,0.00348817767248,39.6552828284,0.876685561203
stochastic_dfn,276,6383,6424,1503,-3.21582061197,-4.42788666721,0.00199036619815,44.3797502207,0.871930462589
stochastic_dfn,277,5008,6393,6378,-3.16488444473,-4.18369710356,0.00370253503021,47.1274095559,0.929458269361
stochastic_dfn,278,6384,6400,6060,-3.25411749754,-4.93663697736,0.00407866265488,43.2049363655,0.931936958617
stochastic_dfn,279,6059,6400,1854,-3.34211653407,-4.94014593389,0.003688484092,48.7996035132,0.925099032848
stochastic_dfn,280,4918,6391,4919,-3.20265734159,-4.7194028849,0.00387123357375,55.9453760923,0.990224121806
stochastic_dfn,281,3132,6405,6394,-3.13044492908,-4.29474767156,0.00260935180283,44.4173917027,0.93909723139
stochastic_dfn,282,6379,6409,6402,-3.38110581367,-4.23560203096,0.00283345248433,53.9142400203,0.982474799567
stochastic_dfn,283,1330,6402,2485,-3.33585908365,-4.31098299766,0.0034139430856,51.246247118,0.968171027712
stochastic_dfn,284,2483,6395,6386,-3.62805396613,-4.74663288567,0.00520071314011,53.7067678514,0.990558802464
stochastic_dfn,285,2482,6397,6395,-3.71180208411,-4.81328483885,0.00398527608032,53.3196470511,0.984689512974
stochastic_dfn,286,6373,6395,6380,-3.63445652601,-4.8494081943,0.00408329035974,55.0875397538,0.986106864572
stochastic_dfn,287,3131,6394,6383,-3.18051366723,-4.36182140408,0.00286255115352,56.3396424476,0.993947263906
stochastic_dfn,288,6391,6408,4919,-3.21412192582,-4.6696516374,0.00307080123548,52.3772452408,0.983889007563
stochastic_dfn,289,6380,6401,6373,-3.61530888385,-4.8916547507,0.00326143545549,49.2543350583,0.927855832406
stochastic_dfn,290,1966,6389,4920,-3.37444315832,-4.60232015678,0.004681419171,57.3278722032,0.995647117434
stochastic_dfn,291,4920,6408,6381,-3.25954713233,-4.59348634358,0.00429869255365,48.430894619,0.936911845095
stochastic_dfn,292,6374,6391,6387,-3.12540940507,-4.64663981055,0.00408878314892,50.6805895178,0.979233011181
stochastic_dfn,293,6060,6407,6384,-3.20526832486,-4.93905353624,0.00406864780777,45.2715001179,0.945151076478
stochastic_dfn,294,6381,6414,1503,-3.19339265534,-4.50580541462,0.00240599309711,45.2124228937,0.906016935791
stochastic_dfn,295,6056,6401,6380,-3.64160390192,-4.94123441988,0.0035497204393,47.5611850671,0.942390352257
stochastic_dfn,296,4567,6402,4568,-3.42803861835,-4.29735041687,0.00292145164422,54.9330291539,0.993485798381
stochastic_dfn,297,6389,6410,1125,-3.46565312939,-4.63200342575,0.00348669060773,53.5101759431,0.989534299788
stochastic_dfn,298,4464,6398,6385,-3.47772060569,-4.84663358695,0.00349620881707,47.436502389,0.936227409992
stochastic_dfn,299,1125,6410,48,-3.51097668063,-4.60914567014,0.00372682170607,48.5999580052,0.96439429378
stochastic_dfn,300,679,6411,5694,-3.20990578356,-3.95516411197,0.0038708358141,44.429391026,0.923684091746
stochastic_dfn,301,3132,6394,3131,-3.13759600626,-4.33949223231,0.00294722564312,57.158191045,0.998237264396
stochastic_dfn,302,6386,6398,4465,-3.51392447061,-4.77032410798,0.00338271490877,48.9183655448,0.959154472617
stochastic_dfn,303,1208,6407,6060,-3.17035429524,-4.97609650619,0.00379984220193,44.0916680171,0.939670299792
stochastic_dfn,304,678,6409,3626,-3.45115715436,-4.16991329134,0.00330594931648,52.237706749,0.981242557045
stochastic_dfn,305,6381,6412,4920,-3.29045826809,-4.56201293171,0.00360167421873,43.0125441654,0.869083264626
stochastic_dfn,306,6060,6400,6059,-3.28985501243,-4.97367994731,0.00418399284113,47.4318954995,0.96369297307
stochastic_dfn,307,393,6405,3132,-3.08832463451,-4.2696371163,0.0021163120752,50.0532366953,0.934587337616
stochastic_dfn,308,1991,6411,6390,-3.22184752271,-4.04625624615,0.00386341168155,48.914586311,0.969433915876
stochastic_dfn,309,6376,6412,6381,-3.28033923528,-4.51499400921,0.00219927608377,43.3644563682,0.933339003137
stochastic_dfn,310,5694,6411,1991,-3.18291496019,-4.01191257438,0.00377889453781,46.971886075,0.957319194494
stochastic_dfn,311,3626,6409,6399,-3.40350305067,-4.15189502371,0.00328517399059,53.9711743068,0.989678478058
stochastic_dfn,312,5006,6396,866,-2.90961538417,-4.4955143182,0.00341057441007,48.2721089766,0.947449868836
stochastic_dfn,313,3626,6399,3627,-3.38810333118,-4.09929385487,0.00344021048182,51.9400415086,0.984297740154
stochastic_dfn,314,3443,6423,577,-3.03317838818,-4.86852108884,0.00381118335983,41.6433546882,0.918075221815
stochastic_dfn,315,2483,6415,47,-3.60604705818,-4.65593914669,0.00303357889541,39.5344275714,0.816289072992
stochastic_dfn,316,6384,6407,4917,-3.16985450724,-4.88987772238,0.00339423802322,47.5565034514,0.904839351561
stochastic_dfn,317,577,6423,4917,-3.07970872324,-4.8690892486,0.00354592310345,41.5302772932,0.916542321527
stochastic_dfn,318,2485,6402,4567,-3.3866535993,-4.32738296888,0.00302909164876,52.3962346211,0.975992099335
stochastic_dfn,319,2482,6395,2483,-3.68552744856,-4.75355785609,0.00480160781096,45.6472958733,0.952001240173
stochastic_dfn,320,4917,6407,577,-3.11311048906,-4.9036270823,0.00372351607493,48.8929238054,0.970957753836
stochastic_dfn,321,6374,6408,6391,-3.17868420845,-4.63709429626,0.00306579339467,54.8791765926,0.993523252808
stochastic_dfn,322,577,6407,1208,-3.11319853444,-4.95280289615,0.00346472502481,47.9334442132,0.966552484433
stochastic_dfn,323,6394,6405,6378,-3.16063883836,-4.26934045654,0.00267824417466,48.7986359311,0.961647063768
stochastic_dfn,324,3132,6392,5007,-3.05294078458,-4.32223848904,0.00205879890314,49.2505957576,0.945459454813
stochastic_dfn,325,6399,6409,6379,-3.37215382859,-4.18594312375,0.00314212245221,52.3895925084,0.982403239945
stochastic_dfn,326,6386,6395,6373,-3.59984644883,-4.80135973119,0.00426732382861,55.0631152133,0.994680875106
stochastic_dfn,327,3133,6413,5008,-3.06036750685,-4.14439642227,0.00284372887866,42.9714753087,0.905167666487
stochastic_dfn,328,6381,6408,6374,-3.20236747178,-4.58681120625,0.00355329172171,46.3597462302,0.935772004081
stochastic_dfn,329,6374,6414,6381,-3.18225579083,-4.55262189167,0.00283703707078,42.3553537567,0.853081591733
stochastic_dfn,330,3945,6396,2251,-2.95473669223,-4.56113969244,0.00292405502719,50.0531681458,0.93731112664
stochastic_dfn,331,1966,6410,6389,-3.42519000529,-4.58942602411,0.00385696156045,47.9633485933,0.954182252539
stochastic_dfn,332,2251,6417,6388,-3.03511562911,-4.522137286,0.00366621263931,49.3830484455,0.973056721761
stochastic_dfn,333,1991,6393,5008,-3.15816812861,-4.12823034992,0.0038195991751,55.3947061607,0.985464680456
stochastic_dfn,334,3131,6418,1354,-3.1017649436,-4.42223142394,0.0025603462225,44.1665251577,0.884354179586
stochastic_dfn,335,6388,6420,2251,-3.06023211242,-4.55511347467,0.00254599424068,43.8998832159,0.868299002069
stochastic_dfn,336,4919,6408,4920,-3.26602852869,-4.64742808805,0.00353232040735,46.3709421942,0.95502215262
stochastic_dfn,337,2484,6410,1966,-3.44522938001,-4.54018019534,0.00374193351328,49.3346362414,0.969541389389
stochastic_dfn,338,6385,6398,6373,-3.52721530246,-4.85611900254,0.00314612024681,50.8444099411,0.980224307827
stochastic_dfn,339,6373,6398,6386,-3.55016731486,-4.80534059492,0.00331026569154,47.5299283616,0.951240759006
stochastic_dfn,340,48,6410,2484,-3.50172242921,-4.55187428003,0.00341134458538,48.3282805715,0.916903531285
stochastic_dfn,341,5007,6392,89,-3.01423143209,-4.33464240765,0.00193761828043,58.3971874159,0.999100087433
stochastic_dfn,342,5006,6417,6396,-2.95617061023,-4.48198397114,0.00296370896528,46.0106687212,0.951089378248
stochastic_dfn,343,5006,6421,6417,-2.96990111337,-4.44733837012,0.00223993777667,44.6874769951,0.872275353469
stochastic_dfn,344,1125,6415,6386,-3.55094596054,-4.69910324031,0.00266041712948,45.645708393,0.880908004321
stochastic_dfn,345,866,6396,3945,-2.90674463937,-4.54729446571,0.00278678077975,55.6895412587,0.993966286545
stochastic_dfn,346,4465,6398,4464,-3.46691029207,-4.79453561992,0.00291169834971,56.7273998624,0.994685468218
stochastic_dfn,347,6386,6415,2483,-3.60214446957,-4.70492395308,0.00301106592742,41.1115087039,0.848716539149
stochastic_dfn,348,6414,6418,1503,-3.15445486527,-4.47823711265,0.0020841873768,48.596304081,0.933963282469
stochastic_dfn,349,5338,6397,46,-3.78333811575,-4.88282536121,0.00279923415055,57.770611886,0.998248373494
stochastic_dfn,350,6388,6417,1354,-3.04869307532,-4.47571945546,0.00329312271684,43.6979967736,0.936215712861
stochastic_dfn,351,6057,6401,6056,-3.60044358878,-4.97646255349,0.00374165313731,51.8428693345,0.96614110773
stochastic_dfn,352,6387,6420,6374,-3.09696159251,-4.61236556411,0.00258162748578,45.2170154535,0.875223651526
stochastic_dfn,353,4917,6403,4918,-3.1388629641,-4.7945266894,0.0039513407356,52.3318517134,0.986501387904
stochastic_dfn,354,1720,6423,3443,-3.02112925341,-4.80741492018,0.00322376285575,43.3899224781,0.884290289781
stochastic_dfn,355,47,6415,1125,-3.55484854915,-4.65011843392,0.00268293009748,46.9180142482,0.90427666879
stochastic_dfn,356,2251,6420,6387,-3.05010718114,-4.60138938947,0.00264027199223,44.0105506841,0.854592574167
stochastic_dfn,357,4920,6412,1966,-3.34042355081,-4.56419026855,0.00301142208323,42.1856190214,0.910286131448
stochastic_dfn,358,6393,6404,6378,-3.21456259545,-4.20198951762,0.00278507572332,55.7529732502,0.995663555174
stochastic_dfn,359,3628,6411,679,-3.26200690164,-3.95725892705,0.00363234451246,51.6462916502,0.984484155294
stochastic_dfn,360,1354,6418,6388,-3.08700284443,-4.4651184986,0.00249624521668,42.5696249648,0.869287480841
stochastic_dfn,361,1206,6406,5338,-3.75827250853,-4.95605805379,0.0022072518963,54.0017345736,0.981339274112
stochastic_dfn,362,6388,6414,6374,-3.13530995613,-4.54596419195,0.00270146893705,43.8794754871,0.895222566512
stochastic_dfn,363,6375,6404,6393,-3.24631064485,-4.17336069939,0.00239187448033,46.1359361105,0.955319961642
stochastic_dfn,364,6374,6420,6388,-3.10708652379,-4.56608964931,0.0024892432126,44.2598537889,0.864483578084
stochastic_dfn,365,6390,6411,3628,-3.26982462092,-4.01348531025,0.0034343825506,51.4268370911,0.950946437001
stochastic_dfn,366,4568,6409,678,-3.46148492172,-4.21937917627,0.00282499721943,57.3890976894,0.998190252814
stochastic_dfn,367,5338,6406,6397,-3.75113387106,-4.91147852185,0.00237439001844,51.3687499946,0.981569975389
stochastic_dfn,368,6388,6418,6414,-3.12532848706,-4.49701148666,0.00225941211623,51.0500437978,0.958562245494
stochastic_dfn,369,394,6413,3133,-3.0129347366,-4.12491546014,0.00326584471277,54.6801375312,0.981051742702
stochastic_dfn,370,4918,6403,6391,-3.15218219077,-4.73910362731,0.00358532513001,56.9202135797,0.997973290033
stochastic_dfn,371,1503,6418,3131,-3.14617877328,-4.43280895207,0.00215340604819,47.8666829583,0.938200744428
stochastic_dfn,372,6397,6406,6380,-3.71156382929,-4.90044875719,0.00229163162757,56.1190450874,0.995492856406
stochastic_dfn,373,6376,6416,6412,-3.32300508689,-4.49532559583,0.00196945680655,47.9398408777,0.966395597372
stochastic_dfn,374,6403,6423,1720,-3.06066832401,-4.77591941471,0.00297229151477,57.7095740089,0.998617257818
stochastic_dfn,375,6396,6417,2251,-2.98488995399,-4.52473747706,0.00253790450935,52.8892866096,0.986380883552
stochastic_dfn,376,4917,6423,6403,-3.09445940196,-4.81114337956,0.00297826608245,46.8031982034,0.938975989018
stochastic_dfn,377,6412,6416,1966,-3.35486606288,-4.51646231451,0.00212877032137,58.4929205611,0.998627150265
stochastic_dfn,378,6417,6421,1354,-3.01219790334,-4.4436740455,0.0019992776434,54.1592809742,0.989191875044
stochastic_dfn,379,6422,6424,6383,-3.25465661582,-4.40811251529,0.0021278607111,51.49315252,0.981000246308
stochastic_dfn,380,6376,6424,6422,-3.27639127615,-4.44048143671,0.00203825141179,46.1249086232,0.947462314162
stochastic_dfn,381,5697,6425,4538,-4.45708442898,-4.40860394949,0.00220764591463,50.5103152676,0.945689543958
stochastic_dfn,382,5698,6425,5697,-4.44418727229,-4.37200698083,0.00252302390243,39.1474688293,0.883858375967
stochastic_dfn,383,5698,1031,4260,-4.47210505749,-4.28820450918,0.00315377987804,54.1868253475,0.979183318923
stochastic_dfn,384,1030,6425,4260,-4.52088627318,-4.34511508873,0.00283840189023,54.6969019062,0.993429757145
stochastic_dfn,385,4260,6425,5698,-4.47819972387,-4.33266906167,0.00220764591463,45.1196582434,0.945689543958
stochastic_dfn,386,4538,6425,1030,-4.50821709625,-4.39067602142,0.00283840189023,35.6884551743,0.787444338173
stochastic_dfn,387,4538,1132,5697,-4.42565140874,-4.45526126238,0.00315377987804,35.4278175719,0.820514686517
stochastic_dfn,388,4519,5542,4518,-4.89169219286,-3.11424241848,0.00191920887001,37.0689588744,0.86722915446
stochastic_dfn,389,4518,715,716,-4.82908967357,-3.17790139422,0.00383841774002,46.7695498869,0.959376605522
stochastic_dfn,390,4519,1129,5542,-4.93600918547,-3.08280290679,0.00191920887001,25.0709886942,0.616150233605
stochastic_dfn,391,5542,715,4518,-4.87727963581,-3.16296159072,0.00383841774002,42.7860972205,0.92347764334
stochastic_dfn,392,422,717,423,-4.74050698832,-3.12334950765,0.00346450922068,46.9268072002,0.897092681116
stochastic_dfn,393,4474,6521,6488,-3.82341711721,-4.29954265379,0.0036322362321,39.3454547199,0.831268270867
stochastic_dfn,394,5529,6031,6030,-4.6481301283,-2.78069536608,0.00647645182587,46.6253535582,0.92575477225
stochastic_dfn,395,6030,2147,5529,-4.59360685113,-2.80592567069,0.00686658093903,48.0517038206,0.944366991349
stochastic_dfn,396,6461,6597,1514,-4.83894632569,-3.63935885239,0.00272983868529,40.3804069025,0.904038873539
stochastic_dfn,397,5116,6555,6450,-4.06745298957,-2.88691205772,0.0040151768523,39.3152783637,0.88808684996
stochastic_dfn,398,6447,6542,2937,-4.14412664671,-4.00889832466,0.00505085221889,38.8463325947,0.879360505593
stochastic_dfn,399,6480,6489,2364,-4.82627411443,-2.78692350034,0.00647209509916,46.0251880422,0.952748731977
stochastic_dfn,400,6069,6502,6471,-4.92299830036,-2.27752388458,0.00826335461176,57.5856695389,0.997435060059
stochastic_dfn,401,6431,6495,6490,-3.85064713646,-2.45524334369,0.00358276699515,53.4955818667,0.990716349146
stochastic_dfn,402,6484,6556,5529,-4.50340862667,-2.7262991265,0.00508240487712,38.5463394817,0.847432787884
stochastic_dfn,403,447,6606,719,-4.29172572442,-2.92058566,0.00156307051702,37.9187183534,0.846859795707
stochastic_dfn,404,717,6483,3697,-4.65045413983,-3.12921589937,0.00245465166895,47.1861488206,0.922778906636
stochastic_dfn,405,2192,6639,572,-4.34383713199,-4.61954238259,0.00182528622435,37.9717057529,0.749120218988
stochastic_dfn,406,6468,6599,546,-3.6849554673,-2.55494667541,0.00313245143137,41.3513107425,0.913137936257
stochastic_dfn,407,5224,6477,5223,-4.45164338397,-3.55174166343,0.00510441611408,51.7448958888,0.983075081639
stochastic_dfn,408,2761,5823,193,-4.13594295518,-3.42238391158,0.00433489144513,41.3428753097,0.913647285243
stochastic_dfn,409,1963,6527,3830,-4.15172738864,-3.10002422864,0.0047491784443,38.3962434338,0.883462973401
